Date,54T,36T,30T,,,,,,,,,,,,,,,,
1/1/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/2/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/3/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/4/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/5/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/6/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/7/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/8/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/9/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/10/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/11/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/12/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/13/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/14/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/15/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/16/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/17/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/18/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/19/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/20/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/21/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/22/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/23/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/24/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/25/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/26/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/27/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/28/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/29/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/30/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
1/31/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/1/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/2/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/3/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/4/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/5/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/6/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/7/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/8/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/9/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/10/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/11/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/12/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/13/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/14/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/15/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/16/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/17/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/18/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/19/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/20/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/21/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/22/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/23/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/24/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/25/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/26/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/27/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
2/28/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/1/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/2/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/3/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/4/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/5/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/6/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/7/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/8/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/9/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/10/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/11/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/12/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/13/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/14/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/15/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/16/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/17/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/18/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/19/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/20/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/21/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/22/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/23/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/24/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/25/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/26/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/27/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/28/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/29/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/30/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
3/31/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/1/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/2/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/3/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/4/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/5/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/6/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/7/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/8/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/9/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/10/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/11/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/12/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/13/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/14/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/15/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/16/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/17/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/18/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/19/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/20/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/21/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/22/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/23/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/24/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/25/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/26/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/27/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/28/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/29/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
4/30/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/1/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/2/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/3/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/4/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/5/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/6/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/7/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/8/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/9/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/10/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/11/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/12/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/13/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/14/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/15/2011,N/A,N/A,N/A,,,,,,,,,,,,,,,,
5/16/2011,44,N/A,N/A,,,,,,,,,,,,,,,,
5/17/2011,45,3,N/A,,,,,,,,,,,,,,,,
5/18/2011,45,12,N/A,,,,,,,,,,,,,,,,
5/19/2011,49,13,N/A,,,,,,,,,,,,,,,,
5/20/2011,43,19,N/A,,,,,,,,,,,,,,,,
5/21/2011,28,22,N/A,,,,,,,,,,,,,,,,
5/22/2011,21,22,N/A,,,,,,,,,,,,,,,,
5/23/2011,17,26,N/A,,,,,,,,,,,,,,,,
5/24/2011,32,29,N/A,,,,,,,,,,,,,,,,
5/25/2011,42,27,N/A,,,,,,,,,,,,,,,,
5/26/2011,37,22,#DIV/0!,,,,,,,,,,,,,,,,
5/27/2011,23,16,12,,,,,,,,,,,,,,,,
5/28/2011,27,17,15,,,,,,,,,,,,,,,,
5/29/2011,21,12,10,,,,,,,,,,,,,,,,
5/30/2011,18,15,8,,,,,,,,,,,,,,,,
5/31/2011,17,15,10,,,,,,,,,,,,,,,,
6/1/2011,28,19,11,,,,,,,,,,,,,,,,
6/2/2011,35,20,6,,,,,,,,,,,,,,,,
6/3/2011,41,15,9,,,,,,,,,,,,,,,,
6/4/2011,36,13,8,,,,,,,,,,,,,,,,
6/5/2011,28,11,8,,,,,,,,,,,,,,,,
6/6/2011,29,12,8,,,,,,,,,,,,,,,,
6/7/2011,34,12,10,,,,,,,,,,,,,,,,
6/8/2011,27,13,9,,,,,,,,,,,,,,,,
6/9/2011,24,9,7,,,,,,,,,,,,,,,,
6/10/2011,31,10,9,,,,,,,,,,,,,,,,
6/11/2011,22,10,10,,,,,,,,,,,,,,,,
6/12/2011,24,9,9,,,,,,,,,,,,,,,,
6/13/2011,20,10,14,,,,,,,,,,,,,,,,
6/14/2011,18,11,11,,,,,,,,,,,,,,,,
6/15/2011,14,11,11,,,,,,,,,,,,,,,,
6/16/2011,24,11,12,,,,,,,,,,,,,,,,
6/17/2011,20,14,10,,,,,,,,,,,,,,,,
6/18/2011,25,14,9,,,,,,,,,,,,,,,,
6/19/2011,19,12,8,,,,,,,,,,,,,,,,
6/20/2011,21,13,14,,,,,,,,,,,,,,,,
6/21/2011,28,17,15,,,,,,,,,,,,,,,,
6/22/2011,36,20,19,,,,,,,,,,,,,,,,
6/23/2011,36,21,19,,,,,,,,,,,,,,,,
6/24/2011,32,16,20,,,,,,,,,,,,,,,,
6/25/2011,39,15,26,,,,,,,,,,,,,,,,
6/26/2011,37,13,27,,,,,,,,,,,,,,,,
6/27/2011,30,15,27,,,,,,,,,,,,,,,,
6/28/2011,29,16,21,,,,,,,,,,,,,,,,
6/29/2011,31,18,18,,,,,,,,,,,,,,,,
6/30/2011,35,22,13,,,,,,,,,,,,,,,,
7/1/2011,24,16,9,,,,,,,,,,,,,,,,
7/2/2011,30,13,8,,,,,,,,,,,,,,,,
7/3/2011,28,10,10,,,,,,,,,,,,,,,,
7/4/2011,32,12,12,,,,,,,,,,,,,,,,
7/5/2011,37,14,18,,,,,,,,,,,,,,,,
7/6/2011,31,12,13,,,,,,,,,,,,,,,,
7/7/2011,34,10,23,,,,,,,,,,,,,,,,
7/8/2011,31,16,23,,,,,,,,,,,,,,,,
7/9/2011,32,17,13,,,,,,,,,,,,,,,,
7/10/2011,28,11,5,,,,,,,,,,,,,,,,
7/11/2011,25,11,7,,,,,,,,,,,,,,,,
7/12/2011,32,15,9,,,,,,,,,,,,,,,,
7/13/2011,26,12,9,,,,,,,,,,,,,,,,
7/14/2011,26,13,10,,,,,,,,,,,,,,,,
7/15/2011,16,9,5,,,,,,,,,,,,,,,,
7/16/2011,18,7,10,,,,,,,,,,,,,,,,
7/17/2011,25,10,10,,,,,,,,,,,,,,,,
7/18/2011,29,11,14,,,,,,,,,,,,,,,,
7/19/2011,24,11,10,,,,,,,,,,,,,,,,
7/20/2011,30,12,15,,,,,,,,,,,,,,,,
7/21/2011,24,12,11,,,,,,,,,,,,,,,,
7/22/2011,20,13,9,,,,,,,,,,,,,,,,
7/23/2011,22,16,7,,,,,,,,,,,,,,,,
7/24/2011,21,17,8,,,,,,,,,,,,,,,,
7/25/2011,24,15,7,,,,,,,,,,,,,,,,
7/26/2011,15,14,11,,,,,,,,,,,,,,,,
7/27/2011,19,14,8,,,,,,,,,,,,,,,,
7/28/2011,12,17,11,,,,,,,,,,,,,,,,
7/29/2011,17,15,6,,,,,,,,,,,,,,,,
7/30/2011,15,13,5,,,,,,,,,,,,,,,,
7/31/2011,20,11,6,,,,,,,,,,,,,,,,
8/1/2011,19,9,12,,,,,,,,,,,,,,,,
8/2/2011,13,10,13,,,,,,,,,,,,,,,,
8/3/2011,18,12,13,,,,,,,,,,,,,,,,
8/4/2011,30,13,13,,,,,,,,,,,,,,,,
8/5/2011,36,18,13,,,,,,,,,,,,,,,,
8/6/2011,28,17,10,,,,,,,,,,,,,,,,
8/7/2011,26,13,9,,,,,,,,,,,,,,,,
8/8/2011,24,15,8,,,,,,,,,,,,,,,,
8/9/2011,27,14,7,,,,,,,,,,,,,,,,
8/10/2011,31,18,9,,,,,,,,,,,,,,,,
8/11/2011,22,16,6,,,,,,,,,,,,,,,,
8/12/2011,24,12,8,,,,,,,,,,,,,,,,
8/13/2011,24,12,10,,,,,,,,,,,,,,,,
8/14/2011,29,18,11,,,,,,,,,,,,,,,,
8/15/2011,35,14,13,,,,,,,,,,,,,,,,
8/16/2011,42,13,7,,,,,,,,,,,,,,,,
8/17/2011,44,11,11,,,,,,,,,,,,,,,,
8/18/2011,33,12,9,,,,,,,,,,,,,,,,
8/19/2011,22,9,8,,,,,,,,,,,,,,,,
8/20/2011,22,10,7,,,,,,,,,,,,,,,,
8/21/2011,11,7,9,,,,,,,,,,,,,,,,
8/22/2011,13,10,14,,,,,,,,,,,,,,,,
8/23/2011,18,9,6,,,,,,,,,,,,,,,,
8/24/2011,21,10,8,,,,,,,,,,,,,,,,
8/25/2011,35,10,11,,,,,,,,,,,,,,,,
8/26/2011,33,7,12,,,,,,,,,,,,,,,,
8/27/2011,28,9,12,,,,,,,,,,,,,,,,
8/28/2011,21,10,7,,,,,,,,,,,,,,,,
8/29/2011,23,12,8,,,,,,,,,,,,,,,,
8/30/2011,25,9,11,,,,,,,,,,,,,,,,
8/31/2011,28,8,10,,,,,,,,,,,,,,,,
9/1/2011,28,9,9,,,,,,,,,,,,,,,,
9/2/2011,22,8,9,,,,,,,,,,,,,,,,
9/3/2011,23,11,7,,,,,,,,,,,,,,,,
9/4/2011,27,9,6,,,,,,,,,,,,,,,,
9/5/2011,31,7,8,,,,,,,,,,,,,,,,
9/6/2011,41,8,10,,,,,,,,,,,,,,,,
9/7/2011,33,7,8,,,,,,,,,,,,,,,,
9/8/2011,26,11,7,,,,,,,,,,,,,,,,
9/9/2011,29,10,13,,,,,,,,,,,,,,,,
9/10/2011,38,13,8,,,,,,,,,,,,,,,,
9/11/2011,35,13,5,,,,,,,,,,,,,,,,
9/12/2011,26,9,7,,,,,,,,,,,,,,,,
9/13/2011,21,7,9,,,,,,,,,,,,,,,,
9/14/2011,23,6,8,,,,,,,,,,,,,,,,
9/15/2011,23,9,8,,,,,,,,,,,,,,,,
9/16/2011,27,11,12,,,,,,,,,,,,,,,,
9/17/2011,25,13,8,,,,,,,,,,,,,,,,
9/18/2011,25,9,9,,,,,,,,,,,,,,,,
9/19/2011,32,12,9,,,,,,,,,,,,,,,,
9/20/2011,22,8,10,,,,,,,,,,,,,,,,
9/21/2011,22,N/A,12,,,,,,,,,,,,,,,,
9/22/2011,27,N/A,16,,,,,,,,,,,,,,,,
9/23/2011,41,10,9,,,,,,,,,,,,,,,,
9/24/2011,28,7,7,,,,,,,,,,,,,,,,
9/25/2011,35,9,8,,,,,,,,,,,,,,,,
9/26/2011,40,7,15,,,,,,,,,,,,,,,,
9/27/2011,37,9,17,,,,,,,,,,,,,,,,
9/28/2011,26,6,11,,,,,,,,,,,,,,,,
9/29/2011,26,11,12,,,,,,,,,,,,,,,,
9/30/2011,17,8,11,,,,,,,,,,,,,,,,
10/1/2011,15,10,15,,,,,,,,,,,,,,,,
10/2/2011,20,8,13,,,,,,,,,,,,,,,,
10/3/2011,21,16,17,,,,,,,,,,,,,,,,
10/4/2011,21,10,20,,,,,,,,,,,,,,,,
10/5/2011,27,12,17,,,,,,,,,,,,,,,,
10/6/2011,14,13,13,,,,,,,,,,,,,,,,
10/7/2011,16,13,12,,,,,,,,,,,,,,,,
10/8/2011,25,10,14,,,,,,,,,,,,,,,,
10/9/2011,36,10,23,,,,,,,,,,,,,,,,
10/10/2011,39,11,21,,,,,,,,,,,,,,,,
10/11/2011,36,14,15,,,,,,,,,,,,,,,,
10/12/2011,N/A,14,12,,,,,,,,,,,,,,,,
10/13/2011,35,17,6,,,,,,,,,,,,,,,,
10/14/2011,30,17,7,,,,,,,,,,,,,,,,
10/15/2011,45,18,10,,,,,,,,,,,,,,,,
10/16/2011,33,10,9,,,,,,,,,,,,,,,,
10/17/2011,36,9,13,,,,,,,,,,,,,,,,
10/18/2011,49,10,14,,,,,,,,,,,,,,,,
10/19/2011,57,14,29,,,,,,,,,,,,,,,,
10/20/2011,64,19,21,,,,,,,,,,,,,,,,
10/21/2011,56,23,15,,,,,,,,,,,,,,,,
10/22/2011,45,20,18,,,,,,,,,,,,,,,,
10/23/2011,50,20,19,,,,,,,,,,,,,,,,
10/24/2011,58,20,22,,,,,,,,,,,,,,,,
10/25/2011,46,20,17,,,,,,,,,,,,,,,,
10/26/2011,46,16,13,,,,,,,,,,,,,,,,
10/27/2011,45,20,22,,,,,,,,,,,,,,,,
10/28/2011,30,16,17,,,,,,,,,,,,,,,,
10/29/2011,28,16,13,,,,,,,,,,,,,,,,
10/30/2011,33,12,13,,,,,,,,,,,,,,,,
10/31/2011,43,16,21,,,,,,,,,,,,,,,,
11/1/2011,42,15,20,,,,,,,,,,,,,,,,
11/2/2011,41,18,19,,,,,,,,,,,,,,,,
11/3/2011,50,18,27,,,,,,,,,,,,,,,,
11/4/2011,49,18,35,,,,,,,,,,,,,,,,
11/5/2011,55,13,40,,,,,,,,,,,,,,,,
11/6/2011,46,16,34,,,,,,,,,,,,,,,,
11/7/2011,54,19,38,,,,,,,,,,,,,,,,
11/8/2011,47,19,34,,,,,,,,,,,,,,,,
11/9/2011,52,N/A,31,,,,,,,,,,,,,,,,
11/10/2011,52,N/A,28,,,,,,,,,,,,,,,,
11/11/2011,59,13,32,,,,,,,,,,,,,,,,
11/12/2011,41,19,27,,,,,,,,,,,,,,,,
11/13/2011,35,15,25,,,,,,,,,,,,,,,,
11/14/2011,42,19,28,,,,,,,,,,,,,,,,
11/15/2011,45,14,27,,,,,,,,,,,,,,,,
11/16/2011,48,14,32,,,,,,,,,,,,,,,,
11/17/2011,52,16,33,,,,,,,,,,,,,,,,
11/18/2011,59,19,33,,,,,,,,,,,,,,,,
11/19/2011,62,N/A,44,,,,,,,,,,,,,,,,
11/20/2011,41,N/A,27,,,,,,,,,,,,,,,,
11/21/2011,64,N/A,28,,,,,,,,,,,,,,,,
11/22/2011,39,32,17,,,,,,,,,,,,,,,,
11/23/2011,28,22,12,,,,,,,,,,,,,,,,
11/24/2011,38,11,21,,,,,,,,,,,,,,,,
11/25/2011,58,15,32,,,,,,,,,,,,,,,,
11/26/2011,46,18,27,,,,,,,,,,,,,,,,
11/27/2011,45,21,24,,,,,,,,,,,,,,,,
11/28/2011,50,20,N/A,,,,,,,,,,,,,,,,
11/29/2011,N/A,20,N/A,,,,,,,,,,,,,,,,
11/30/2011,N/A,20,N/A,,,,,,,,,,,,,,,,
12/1/2011,44,20,28,,,,,,,,,,,,,,,,
12/2/2011,45,17,25,,,,,,,,,,,,,,,,
12/3/2011,32,23,21,,,,,,,,,,,,,,,,
12/4/2011,36,24,21,,,,,,,,,,,,,,,,
12/5/2011,44,28,23,,,,,,,,,,,,,,,,
12/6/2011,59,25,34,,,,,,,,,,,,,,,,
12/7/2011,53,20,19,,,,,,,,,,,,,,,,
12/8/2011,43,20,16,,,,,,,,,,,,,,,,
12/9/2011,40,19,15,,,,,,,,,,,,,,,,
12/10/2011,38,17,15,,,,,,,,,,,,,,,,
12/11/2011,38,17,18,,,,,,,,,,,,,,,,
12/12/2011,63,21,31,,,,,,,,,,,,,,,,
12/13/2011,N/A,25,37,,,,,,,,,,,,,,,,
12/14/2011,N/A,24,41,,,,,,,,,,,,,,,,
12/15/2011,N/A,23,39,,,,,,,,,,,,,,,,
12/16/2011,58,22,18,,,,,,,,,,,,,,,,
12/17/2011,52,21,21,,,,,,,,,,,,,,,,
12/18/2011,53,22,24,,,,,,,,,,,,,,,,
12/19/2011,N/A,18,24,,,,,,,,,,,,,,,,
12/20/2011,N/A,15,36,,,,,,,,,,,,,,,,
12/21/2011,N/A,18,39,,,,,,,,,,,,,,,,
12/22/2011,52,16,32,,,,,,,,,,,,,,,,
12/23/2011,55,22,29,,,,,,,,,,,,,,,,
12/24/2011,47,24,31,,,,,,,,,,,,,,,,
12/25/2011,60,26,48,,,,,,,,,,,,,,,,
12/26/2011,N/A,31,52,,,,,,,,,,,,,,,,
12/27/2011,N/A,33,69,,,,,,,,,,,,,,,,
12/28/2011,N/A,32,56,,,,,,,,,,,,,,,,
12/29/2011,N/A,28,38,,,,,,,,,,,,,,,,
12/30/2011,N/A,22,26,,,,,,,,,,,,,,,,
12/31/2011,N/A,21,25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
หมายเหตุ ,N/A : ไม่มีข้อมูล,,,,,,,,,,,,,,,,,,
